Timestamp_seconds,Gyro_X_s,Gyro_Y_s,Gyro_Z_s
1580420371.56158,0.274662394140478,-0.396734569314049,0.51880674448762
1580420371.56557,0.274662394140478,-0.396734569314049,0.51880674448762
1580420371.56957,0.213626306553806,-0.335698481727377,0.51880674448762
1580420371.57358,0.396734569314049,-0.335698481727377,0.579842832074519
1580420371.57757,0.579842832074519,-0.274662394140478,0.70191500724809
1580420371.58156,0.579842832074519,-0.335698481727377,0.579842832074519
1580420371.58556,0.579842832074519,-0.396734569314049,0.579842832074519
1580420371.58955,0.823987182421661,-0.396734569314049,0.579842832074519
1580420371.59355,0.946059357595232,-0.457770656900948,0.70191500724809
1580420371.59754,1.12916762035547,-0.457770656900948,0.70191500724809
1580420371.60153,1.31227588311594,-0.457770656900948,0.762951094834762
1580420371.60553,1.31227588311594,-0.457770656900948,0.946059357595232
1580420371.60952,1.43434805828952,-0.396734569314049,0.762951094834762
1580420371.61352,1.55642023346309,-0.457770656900948,0.762951094834762
1580420371.61751,1.61745632104976,-0.457770656900948,0.70191500724809
1580420371.62151,1.67849240863666,-0.457770656900948,0.70191500724809
1580420371.6255,1.80056458381023,-0.579842832074519,0.823987182421661
1580420371.62949,1.80056458381023,-0.51880674448762,0.762951094834762
1580420371.63349,1.8616006713969,-0.51880674448762,0.823987182421661
1580420371.63748,1.80056458381023,-0.579842832074519,0.823987182421661
1580420371.64147,1.8616006713969,-0.640878919661191,0.762951094834762
1580420371.64547,1.98367284657047,-0.762951094834762,0.762951094834762
1580420371.64946,2.04470893415737,-0.640878919661191,0.823987182421661
1580420371.65344,2.16678110933094,-0.640878919661191,0.762951094834762
1580420371.65744,2.34988937209118,-0.579842832074519,0.823987182421661
1580420371.66143,2.41092545967808,-0.640878919661191,0.823987182421661
1580420371.66542,2.34988937209118,-0.70191500724809,0.70191500724809
1580420371.66942,2.41092545967808,-0.70191500724809,0.640878919661191
1580420371.67341,2.34988937209118,-0.70191500724809,0.762951094834762
1580420371.67741,2.47196154726475,-0.640878919661191,0.762951094834762
1580420371.6814,2.59403372243833,-0.579842832074519,0.70191500724809
1580420371.68539,2.47196154726475,-0.51880674448762,0.640878919661191
1580420371.68939,2.41092545967808,-0.51880674448762,0.579842832074519
1580420371.69338,2.41092545967808,-0.579842832074519,0.51880674448762
1580420371.69738,2.59403372243833,-0.457770656900948,0.457770656900948
1580420371.70137,2.41092545967808,-0.396734569314049,0.396734569314049
1580420371.70536,2.41092545967808,-0.274662394140478,0.457770656900948
1580420371.70936,2.34988937209118,-0.213626306553806,0.396734569314049
1580420371.71335,2.34988937209118,-0.091554131380235,0.396734569314049
1580420371.71735,2.22781719691761,-0.091554131380235,0.335698481727377
1580420371.72134,2.16678110933094,-0.0305180437933359,0.51880674448762
1580420371.72533,1.8616006713969,0.0305180437933359,0.51880674448762
1580420371.72933,1.67849240863666,0.0305180437933359,0.640878919661191
1580420371.73334,1.49538414587619,0.0305180437933359,0.51880674448762
1580420371.73733,1.25123979552905,0.0305180437933359,0.51880674448762
1580420371.74132,0.946059357595232,0.0305180437933359,0.396734569314049
1580420371.74532,0.762951094834762,0.0305180437933359,0.457770656900948
1580420371.74931,0.51880674448762,-0.0305180437933359,0.335698481727377
1580420371.75331,0.335698481727377,-0.091554131380235,0.457770656900948
1580420371.7573,0.274662394140478,-0.213626306553806,0.457770656900948
1580420371.76129,0.0305180437933359,-0.335698481727377,0.396734569314049
1580420371.76529,-0.091554131380235,-0.335698481727377,0.274662394140478
1580420371.76928,-0.213626306553806,-0.396734569314049,0.335698481727377
1580420371.77328,-0.274662394140478,-0.396734569314049,0.335698481727377
1580420371.77727,-0.152590218966907,-0.457770656900948,0.335698481727377
1580420371.78127,-0.213626306553806,-0.640878919661191,0.335698481727377
1580420371.78526,-0.274662394140478,-0.70191500724809,0.335698481727377
1580420371.78925,-0.091554131380235,-0.70191500724809,0.457770656900948
1580420371.79325,-0.0305180437933359,-0.70191500724809,0.396734569314049
1580420371.79724,0.0305180437933359,-0.70191500724809,0.335698481727377
1580420371.80123,0.091554131380235,-0.640878919661191,0.457770656900948
1580420371.80523,0.091554131380235,-0.762951094834762,0.579842832074519
1580420371.80922,0.213626306553806,-0.70191500724809,0.457770656900948
1580420371.8132,0.335698481727377,-0.579842832074519,0.396734569314049
1580420371.8172,0.51880674448762,-0.51880674448762,0.396734569314049
1580420371.82119,0.579842832074519,-0.396734569314049,0.457770656900948
1580420371.82518,0.762951094834762,-0.457770656900948,0.579842832074519
1580420371.82918,0.946059357595232,-0.457770656900948,0.457770656900948
1580420371.83317,0.946059357595232,-0.274662394140478,0.396734569314049
1580420371.83716,1.25123979552905,-0.335698481727377,0.51880674448762
1580420371.84116,1.31227588311594,-0.274662394140478,0.396734569314049
1580420371.84515,1.43434805828952,-0.213626306553806,0.396734569314049
1580420371.84915,1.49538414587619,-0.396734569314049,0.274662394140478
1580420371.85314,1.61745632104976,-0.396734569314049,0.396734569314049
1580420371.85713,1.67849240863666,-0.457770656900948,0.396734569314049
1580420371.86113,1.80056458381023,-0.274662394140478,0.335698481727377
1580420371.86512,1.80056458381023,-0.213626306553806,0.335698481727377
1580420371.86912,1.8616006713969,-0.274662394140478,0.274662394140478
1580420371.87311,1.98367284657047,-0.335698481727377,0.457770656900948
1580420371.8771,1.98367284657047,-0.396734569314049,0.51880674448762
1580420371.8811,1.9226367589838,-0.51880674448762,0.457770656900948
1580420371.88509,1.73952849622333,-0.51880674448762,0.457770656900948
1580420371.88909,1.67849240863666,-0.640878919661191,0.457770656900948
1580420371.8931,1.61745632104976,-0.640878919661191,0.70191500724809
1580420371.89709,1.31227588311594,-0.70191500724809,0.579842832074519
1580420371.90108,1.43434805828952,-0.70191500724809,0.579842832074519
1580420371.90508,1.43434805828952,-0.640878919661191,0.579842832074519
1580420371.90907,1.31227588311594,-0.823987182421661,0.51880674448762
1580420371.91307,1.31227588311594,-0.762951094834762,0.51880674448762
1580420371.91706,1.25123979552905,-0.762951094834762,0.640878919661191
1580420371.92105,1.12916762035547,-0.762951094834762,0.396734569314049
1580420371.92505,1.12916762035547,-0.762951094834762,0.457770656900948
1580420371.92904,1.0681315327688,-0.885023270008332,0.457770656900948
1580420371.93304,1.19020370794237,-0.823987182421661,0.396734569314049
1580420371.93703,1.12916762035547,-0.762951094834762,0.457770656900948
1580420371.94102,1.19020370794237,-0.640878919661191,0.51880674448762
1580420371.94502,1.31227588311594,-0.51880674448762,0.396734569314049
1580420371.94901,1.37331197070262,-0.396734569314049,0.51880674448762
1580420371.95301,1.43434805828952,-0.274662394140478,0.51880674448762
1580420371.957,1.67849240863666,-0.213626306553806,0.579842832074519
1580420371.96099,1.67849240863666,-0.152590218966907,0.51880674448762
1580420371.96499,1.80056458381023,-0.0305180437933359,0.579842832074519
1580420371.96898,1.73952849622333,0.091554131380235,0.51880674448762
1580420371.97296,1.9226367589838,0.152590218966907,0.51880674448762
1580420371.97695,1.9226367589838,0.091554131380235,0.579842832074519
1580420371.98095,1.8616006713969,0.213626306553806,0.457770656900948
1580420371.98494,2.16678110933094,0.213626306553806,0.51880674448762
1580420371.98894,2.22781719691761,0.213626306553806,0.457770656900948
1580420371.99293,2.04470893415737,0.274662394140478,0.457770656900948
1580420371.99692,2.04470893415737,0.274662394140478,0.396734569314049
1580420372.00092,2.10574502174404,0.152590218966907,0.396734569314049
1580420372.00491,2.04470893415737,0.091554131380235,0.457770656900948
1580420372.00891,1.98367284657047,0.152590218966907,0.457770656900948
1580420372.0129,1.8616006713969,0.091554131380235,0.335698481727377
1580420372.01689,1.80056458381023,0.213626306553806,0.335698481727377
1580420372.02089,1.55642023346309,0.152590218966907,0.335698481727377
1580420372.02488,1.37331197070262,0.152590218966907,0.457770656900948
1580420372.02888,1.37331197070262,0.274662394140478,0.457770656900948
1580420372.03287,1.12916762035547,0.213626306553806,0.335698481727377
1580420372.03686,1.0070954451819,0.213626306553806,0.335698481727377
1580420372.04086,1.0070954451819,0.152590218966907,0.457770656900948
1580420372.04485,0.885023270008332,0.213626306553806,0.457770656900948
1580420372.04885,0.885023270008332,0.0305180437933359,0.396734569314049
1580420372.05283,0.762951094834762,0.152590218966907,0.457770656900948
1580420372.05682,0.579842832074519,0.091554131380235,0.457770656900948
1580420372.06081,0.579842832074519,0.0305180437933359,0.396734569314049
1580420372.06481,0.579842832074519,-0.152590218966907,0.335698481727377
1580420372.0688,0.579842832074519,-0.213626306553806,0.457770656900948
1580420372.07279,0.640878919661191,-0.213626306553806,0.579842832074519
1580420372.07679,0.762951094834762,-0.335698481727377,0.457770656900948
1580420372.08078,0.762951094834762,-0.335698481727377,0.457770656900948
1580420372.08478,0.823987182421661,-0.396734569314049,0.457770656900948
1580420372.08877,0.823987182421661,-0.457770656900948,0.396734569314049
1580420372.09276,1.0070954451819,-0.396734569314049,0.457770656900948
1580420372.09676,1.0681315327688,-0.274662394140478,0.640878919661191
1580420372.10075,1.12916762035547,-0.274662394140478,0.457770656900948
1580420372.10475,1.19020370794237,-0.213626306553806,0.51880674448762
1580420372.10874,1.37331197070262,-0.213626306553806,0.457770656900948
1580420372.11274,1.25123979552905,-0.091554131380235,0.274662394140478
1580420372.11673,1.31227588311594,-0.152590218966907,0.457770656900948
1580420372.12072,1.25123979552905,-0.0305180437933359,0.51880674448762
1580420372.12472,1.31227588311594,-0.152590218966907,0.457770656900948
1580420372.12871,1.31227588311594,-0.274662394140478,0.457770656900948
1580420372.13272,1.19020370794237,-0.152590218966907,0.51880674448762
1580420372.13671,1.12916762035547,-0.335698481727377,0.396734569314049
1580420372.14071,1.0070954451819,-0.335698481727377,0.274662394140478
1580420372.1447,1.12916762035547,-0.335698481727377,0.335698481727377
1580420372.1487,1.19020370794237,-0.213626306553806,0.274662394140478
1580420372.15269,1.19020370794237,-0.274662394140478,0.274662394140478
1580420372.15668,1.0681315327688,-0.274662394140478,0.274662394140478
1580420372.16068,1.0070954451819,-0.274662394140478,0.213626306553806
1580420372.16467,1.0681315327688,-0.274662394140478,0.213626306553806
1580420372.16867,1.0070954451819,-0.335698481727377,0.274662394140478
1580420372.17266,1.0070954451819,-0.396734569314049,0.335698481727377
1580420372.17665,0.946059357595232,-0.396734569314049,0.274662394140478
1580420372.18065,0.70191500724809,-0.457770656900948,0.274662394140478
1580420372.18464,0.579842832074519,-0.396734569314049,0.335698481727377
1580420372.18864,0.640878919661191,-0.213626306553806,0.335698481727377
1580420372.19263,0.457770656900948,-0.213626306553806,0.51880674448762
1580420372.19662,0.396734569314049,-0.152590218966907,0.51880674448762
1580420372.20062,0.457770656900948,-0.152590218966907,0.51880674448762
1580420372.20461,0.579842832074519,-0.152590218966907,0.51880674448762
1580420372.20861,0.579842832074519,-0.152590218966907,0.457770656900948
1580420372.21258,0.51880674448762,-0.213626306553806,0.457770656900948
1580420372.21658,0.457770656900948,-0.213626306553806,0.274662394140478
1580420372.22057,0.579842832074519,-0.213626306553806,0.335698481727377
1580420372.22457,0.640878919661191,-0.213626306553806,0.396734569314049
1580420372.22856,0.762951094834762,-0.152590218966907,0.274662394140478
1580420372.23255,0.70191500724809,-0.091554131380235,0.396734569314049
1580420372.23655,0.70191500724809,-0.091554131380235,0.213626306553806
1580420372.24054,0.823987182421661,0.0305180437933359,0.152590218966907
1580420372.24454,0.885023270008332,0.152590218966907,0.091554131380235
1580420372.24853,1.0070954451819,0.152590218966907,0.091554131380235
1580420372.25252,1.12916762035547,0.335698481727377,0.274662394140478
1580420372.25652,1.0070954451819,0.396734569314049,0.335698481727377
1580420372.26051,0.946059357595232,0.396734569314049,0.396734569314049
1580420372.26451,0.70191500724809,0.70191500724809,0.51880674448762
1580420372.2685,0.762951094834762,0.70191500724809,0.396734569314049
1580420372.2725,0.762951094834762,0.70191500724809,0.396734569314049
1580420372.27649,0.762951094834762,0.640878919661191,0.457770656900948
1580420372.28048,0.579842832074519,0.640878919661191,0.457770656900948
1580420372.28448,0.335698481727377,0.51880674448762,0.396734569314049
1580420372.28847,0.091554131380235,0.457770656900948,0.274662394140478
1580420372.29248,-0.152590218966907,0.335698481727377,0.091554131380235
1580420372.29647,-0.091554131380235,0.274662394140478,0.152590218966907
1580420372.30047,-0.396734569314049,0.335698481727377,0.152590218966907
1580420372.30446,-0.51880674448762,0.274662394140478,0.0305180437933359
1580420372.30846,-0.946059357595232,0.152590218966907,0.0305180437933359
1580420372.31245,-0.946059357595232,0.091554131380235,-0.213626306553806
1580420372.31644,-0.885023270008332,0.0305180437933359,-0.213626306553806
1580420372.32044,-0.762951094834762,0.091554131380235,-0.213626306553806
1580420372.32443,-0.640878919661191,0.091554131380235,-0.213626306553806
1580420372.32843,-0.762951094834762,0.091554131380235,-0.0305180437933359
1580420372.33242,-0.579842832074519,0.213626306553806,0.0305180437933359
1580420372.33641,-0.51880674448762,0.274662394140478,-0.0305180437933359
1580420372.34041,-0.335698481727377,0.457770656900948,0.091554131380235
1580420372.3444,-0.274662394140478,0.640878919661191,0.152590218966907
1580420372.3484,-0.335698481727377,0.640878919661191,0.274662394140478
1580420372.35239,-0.0305180437933359,0.762951094834762,0.335698481727377
1580420372.35638,0.091554131380235,0.762951094834762,0.274662394140478
1580420372.36038,0.335698481727377,0.823987182421661,0.274662394140478
1580420372.36437,0.457770656900948,0.762951094834762,0.335698481727377
1580420372.36837,0.457770656900948,0.762951094834762,0.335698481727377
1580420372.37238,0.579842832074519,0.70191500724809,0.213626306553806
1580420372.37637,0.640878919661191,0.640878919661191,0.213626306553806
1580420372.38036,0.823987182421661,0.396734569314049,0.213626306553806
1580420372.38436,0.823987182421661,0.274662394140478,0.274662394140478
1580420372.38835,0.885023270008332,0.274662394140478,0.091554131380235
1580420372.39234,1.12916762035547,0.335698481727377,0.152590218966907
1580420372.39634,1.19020370794237,0.335698481727377,0.213626306553806
1580420372.40033,1.37331197070262,0.335698481727377,0.213626306553806
1580420372.40433,1.31227588311594,0.213626306553806,0.274662394140478
1580420372.40832,1.19020370794237,0.213626306553806,0.152590218966907
1580420372.41231,1.25123979552905,0.274662394140478,0.091554131380235
1580420372.41631,1.37331197070262,0.152590218966907,0.213626306553806
1580420372.4203,1.43434805828952,0.152590218966907,0.274662394140478
1580420372.4243,1.31227588311594,0.0305180437933359,0.152590218966907
1580420372.42829,1.25123979552905,0.0305180437933359,0.213626306553806
1580420372.43228,1.19020370794237,0.0305180437933359,0.152590218966907
1580420372.43628,1.19020370794237,-0.0305180437933359,0.152590218966907
1580420372.44027,1.0681315327688,-0.213626306553806,0.274662394140478
1580420372.44427,0.946059357595232,-0.213626306553806,0.335698481727377
1580420372.44826,1.19020370794237,-0.274662394140478,0.396734569314049
1580420372.45224,1.12916762035547,-0.457770656900948,0.396734569314049
1580420372.45623,1.19020370794237,-0.579842832074519,0.457770656900948
1580420372.46023,1.25123979552905,-0.457770656900948,0.457770656900948
1580420372.46422,1.25123979552905,-0.457770656900948,0.51880674448762
1580420372.46822,1.37331197070262,-0.579842832074519,0.51880674448762
1580420372.47221,1.31227588311594,-0.640878919661191,0.457770656900948
1580420372.4762,1.12916762035547,-0.579842832074519,0.579842832074519
1580420372.4802,1.12916762035547,-0.51880674448762,0.396734569314049
1580420372.48419,1.12916762035547,-0.51880674448762,0.335698481727377
1580420372.48819,1.19020370794237,-0.640878919661191,0.213626306553806
1580420372.49218,1.0681315327688,-0.51880674448762,0.152590218966907
1580420372.49617,1.0070954451819,-0.457770656900948,0.213626306553806
1580420372.50017,0.946059357595232,-0.51880674448762,0.274662394140478
1580420372.50416,1.0070954451819,-0.579842832074519,0.091554131380235
1580420372.50815,0.946059357595232,-0.70191500724809,0.152590218966907
1580420372.51215,1.0070954451819,-0.70191500724809,0.274662394140478
1580420372.51614,1.0681315327688,-0.70191500724809,0.335698481727377
1580420372.52014,1.0681315327688,-0.640878919661191,0.396734569314049
1580420372.52413,1.0681315327688,-0.640878919661191,0.213626306553806
1580420372.52813,1.12916762035547,-0.640878919661191,0.335698481727377
1580420372.53214,1.31227588311594,-0.579842832074519,0.396734569314049
1580420372.53613,1.55642023346309,-0.51880674448762,0.335698481727377
1580420372.54012,1.67849240863666,-0.396734569314049,0.396734569314049
1580420372.54412,1.73952849622333,-0.457770656900948,0.335698481727377
1580420372.54811,1.9226367589838,-0.335698481727377,0.396734569314049
1580420372.5521,1.8616006713969,-0.396734569314049,0.335698481727377
1580420372.5561,1.80056458381023,-0.274662394140478,0.396734569314049
1580420372.56009,1.9226367589838,-0.274662394140478,0.457770656900948
1580420372.56409,1.8616006713969,-0.274662394140478,0.396734569314049
1580420372.56808,1.8616006713969,-0.0305180437933359,0.396734569314049
1580420372.57207,1.67849240863666,0.152590218966907,0.274662394140478
1580420372.57607,1.67849240863666,0.335698481727377,0.213626306553806
1580420372.58006,1.55642023346309,0.274662394140478,0.274662394140478
1580420372.58406,1.55642023346309,0.335698481727377,0.396734569314049
1580420372.58805,1.61745632104976,0.396734569314049,0.152590218966907
1580420372.59204,1.67849240863666,0.335698481727377,0.274662394140478
1580420372.59604,1.67849240863666,0.274662394140478,0.335698481727377
1580420372.60003,1.73952849622333,0.152590218966907,0.274662394140478
1580420372.60403,1.67849240863666,0.152590218966907,0.335698481727377
1580420372.60802,1.73952849622333,0.091554131380235,0.335698481727377
1580420372.61203,1.8616006713969,0.152590218966907,0.274662394140478
1580420372.61602,1.9226367589838,0.152590218966907,0.274662394140478
1580420372.62002,1.98367284657047,0.213626306553806,0.335698481727377
1580420372.62401,1.98367284657047,0.213626306553806,0.396734569314049
1580420372.62801,1.98367284657047,0.396734569314049,0.274662394140478
1580420372.632,1.98367284657047,0.396734569314049,0.335698481727377
1580420372.63599,1.8616006713969,0.396734569314049,0.457770656900948
1580420372.63999,1.80056458381023,0.457770656900948,0.51880674448762
1580420372.64398,1.49538414587619,0.579842832074519,0.51880674448762
1580420372.64798,1.31227588311594,0.396734569314049,0.457770656900948
1580420372.65197,1.12916762035547,0.457770656900948,0.457770656900948
1580420372.65596,0.946059357595232,0.457770656900948,0.152590218966907
1580420372.65996,0.885023270008332,0.396734569314049,0.091554131380235
1580420372.66395,0.823987182421661,0.335698481727377,0.152590218966907
1580420372.66794,0.70191500724809,0.274662394140478,0.091554131380235
1580420372.67194,0.579842832074519,0.274662394140478,0.152590218966907
1580420372.67593,0.457770656900948,0.213626306553806,0.152590218966907
1580420372.67993,0.396734569314049,0.152590218966907,-0.0305180437933359
1580420372.68392,0.213626306553806,0.152590218966907,-0.0305180437933359
1580420372.68791,0.152590218966907,0.213626306553806,0.0305180437933359
1580420372.69189,0.152590218966907,0.213626306553806,-0.0305180437933359
1580420372.69589,0.152590218966907,0.213626306553806,-0.152590218966907
1580420372.69988,0.152590218966907,0.396734569314049,-0.274662394140478
1580420372.70388,0.152590218966907,0.457770656900948,-0.152590218966907
1580420372.70787,0.213626306553806,0.51880674448762,-0.091554131380235
1580420372.71186,0.335698481727377,0.640878919661191,-0.152590218966907
1580420372.71586,0.396734569314049,0.51880674448762,-0.152590218966907
1580420372.71985,0.396734569314049,0.51880674448762,-0.0305180437933359
1580420372.72385,0.396734569314049,0.335698481727377,0.0305180437933359
1580420372.72784,0.396734569314049,0.213626306553806,0.0305180437933359
1580420372.73183,0.396734569314049,0.091554131380235,0.274662394140478
1580420372.73583,0.335698481727377,-0.091554131380235,0.274662394140478
1580420372.73982,0.335698481727377,-0.213626306553806,0.274662394140478
1580420372.74382,0.396734569314049,-0.396734569314049,0.213626306553806
1580420372.74781,0.335698481727377,-0.396734569314049,0.274662394140478
1580420372.7518,0.51880674448762,-0.457770656900948,0.274662394140478
1580420372.7558,0.70191500724809,-0.51880674448762,0.213626306553806
1580420372.75979,0.823987182421661,-0.70191500724809,0.213626306553806
1580420372.76379,0.762951094834762,-0.70191500724809,0.213626306553806
1580420372.76778,0.885023270008332,-0.762951094834762,-0.0305180437933359
1580420372.77179,1.19020370794237,-0.762951094834762,0.0305180437933359
1580420372.77578,1.37331197070262,-0.762951094834762,-0.091554131380235
1580420372.77978,1.37331197070262,-0.946059357595232,-0.0305180437933359
1580420372.78377,1.49538414587619,-0.823987182421661,0.0305180437933359
1580420372.78777,1.55642023346309,-0.885023270008332,0.0305180437933359
1580420372.79176,1.73952849622333,-0.762951094834762,0.0305180437933359
1580420372.79575,1.8616006713969,-0.885023270008332,0.091554131380235
1580420372.79975,2.04470893415737,-1.12916762035547,0.274662394140478
1580420372.80374,2.16678110933094,-1.12916762035547,0.335698481727377
1580420372.80773,2.34988937209118,-1.0681315327688,0.335698481727377
1580420372.81173,2.65506981002522,-1.12916762035547,0.396734569314049
1580420372.81572,2.7161058976119,-1.0681315327688,0.213626306553806
1580420372.81972,2.96025024795904,-1.0070954451819,0.213626306553806
1580420372.82371,3.08232242313261,-0.885023270008332,0.274662394140478
1580420372.8277,3.14335851071951,-0.70191500724809,0.213626306553806
1580420372.8317,3.32646677347975,-0.762951094834762,0.457770656900948
1580420372.83569,3.38750286106665,-0.823987182421661,0.457770656900948
1580420372.83969,3.38750286106665,-0.640878919661191,0.51880674448762
1580420372.84368,3.44853894865332,-0.640878919661191,0.51880674448762
1580420372.84767,3.20439459830618,-0.640878919661191,0.51880674448762
1580420372.85165,3.14335851071951,-0.70191500724809,0.457770656900948
1580420372.85565,2.96025024795904,-0.70191500724809,0.579842832074519
1580420372.85964,2.65506981002522,-0.579842832074519,0.457770656900948
1580420372.86364,2.59403372243833,-0.579842832074519,0.457770656900948
1580420372.86763,2.53299763485165,-0.51880674448762,0.335698481727377
1580420372.87162,2.53299763485165,-0.51880674448762,0.396734569314049
1580420372.87562,2.53299763485165,-0.579842832074519,0.335698481727377
1580420372.87961,2.53299763485165,-0.51880674448762,0.274662394140478
1580420372.88361,2.47196154726475,-0.579842832074519,0.213626306553806
1580420372.8876,2.28885328450451,-0.396734569314049,0.213626306553806
